Date,Product,Region,Quantity,Unit_Price,Revenue
12/04/2024,Monitor,QLD,8,1410,11280
14/12/2024,Keyboard,WA,3,1052,3156
27/09/2024,Smartphone,SA,1,969,969
16/04/2024,Smartphone,NSW,9,644,5796
12/03/2024,Laptop,NSW,1,1793,1793
7/07/2024,Tablet,NSW,3,562,1686
21/01/2024,Tablet,NSW,8,322,2576
12/04/2024,Keyboard,QLD,3,1411,4233
1/05/2024,Tablet,WA,4,941,3764
2/08/2024,Monitor,VIC,8,879,7032
26/11/2024,Tablet,QLD,1,619,619
28/03/2024,Keyboard,QLD,6,1849,11094
9/04/2024,Tablet,VIC,1,1475,1475
25/12/2024,Monitor,VIC,1,1842,1842
31/05/2024,Laptop,NSW,8,1772,14176
10/05/2024,Keyboard,QLD,4,1558,6232
29/05/2024,Laptop,SA,1,291,291
4/11/2024,Laptop,VIC,7,1753,12271
14/09/2024,Laptop,VIC,5,262,1310
9/12/2024,Smartphone,WA,5,1885,9425
20/10/2024,Smartphone,SA,1,711,711
10/07/2024,Laptop,SA,6,1362,8172
3/10/2024,Keyboard,VIC,9,1921,17289
9/06/2024,Monitor,NSW,9,1408,12672
9/11/2024,Monitor,WA,8,1428,11424
22/01/2024,Tablet,SA,5,971,4855
9/09/2024,Keyboard,VIC,1,1437,1437
23/08/2024,Smartphone,SA,9,455,4095
10/12/2024,Laptop,WA,1,334,334
18/02/2024,Tablet,WA,8,1796,14368
28/02/2024,Monitor,QLD,5,1074,5370
18/06/2024,Smartphone,VIC,3,1021,3063
6/07/2024,Smartphone,WA,7,287,2009
27/09/2024,Laptop,QLD,7,1187,8309
8/07/2024,Monitor,QLD,9,1430,12870
23/06/2024,Keyboard,SA,7,1352,9464
20/02/2024,Smartphone,SA,3,1022,3066
29/12/2024,Laptop,QLD,1,1226,1226
24/02/2024,Keyboard,SA,8,1173,9384
31/08/2024,Monitor,WA,3,1133,3399
15/11/2024,Smartphone,NSW,8,1977,15816
10/05/2024,Keyboard,WA,8,320,2560
2/11/2024,Keyboard,QLD,5,1608,8040
14/05/2024,Keyboard,QLD,1,1837,1837
21/01/2024,Smartphone,WA,7,1261,8827
24/11/2024,Smartphone,SA,5,1564,7820
15/06/2024,Tablet,SA,8,1207,9656
30/09/2024,Monitor,QLD,9,1124,10116
29/03/2024,Laptop,VIC,7,844,5908
11/11/2024,Keyboard,SA,7,913,6391
14/01/2024,Tablet,WA,1,1059,1059
29/08/2024,Laptop,SA,4,220,880
21/09/2024,Tablet,WA,2,441,882
11/12/2024,Smartphone,QLD,2,654,1308
22/02/2024,Keyboard,SA,2,1162,2324
5/12/2024,Laptop,WA,4,820,3280
1/04/2024,Laptop,QLD,1,502,502
20/09/2024,Laptop,VIC,4,1819,7276
4/02/2024,Laptop,WA,2,1818,3636
24/07/2024,Laptop,VIC,5,1002,5010
21/03/2024,Tablet,VIC,3,1163,3489
19/02/2024,Keyboard,NSW,8,268,2144
25/12/2024,Smartphone,SA,4,1352,5408
2/01/2024,Smartphone,WA,1,395,395
23/02/2024,Smartphone,VIC,1,339,339
15/04/2024,Smartphone,NSW,3,1667,5001
16/09/2024,Tablet,QLD,9,482,4338
5/11/2024,Monitor,WA,7,511,3577
9/07/2024,Keyboard,VIC,2,945,1890
5/08/2024,Laptop,SA,9,1758,15822
13/02/2024,Monitor,NSW,2,1888,3776
10/06/2024,Smartphone,VIC,3,476,1428
20/07/2024,Monitor,SA,2,260,520
26/09/2024,Keyboard,VIC,3,1542,4626
16/12/2024,Laptop,WA,6,251,1506
30/10/2024,Laptop,WA,9,352,3168
27/09/2024,Keyboard,WA,9,1972,17748
2/08/2024,Keyboard,NSW,7,1534,10738
8/09/2024,Smartphone,WA,3,743,2229
8/07/2024,Laptop,SA,4,766,3064
22/10/2024,Monitor,VIC,6,1612,9672
31/07/2024,Tablet,QLD,5,1771,8855
26/07/2024,Tablet,SA,2,821,1642
24/08/2024,Keyboard,SA,6,1400,8400
3/12/2024,Smartphone,WA,3,1585,4755
22/02/2024,Tablet,NSW,8,513,4104
6/10/2024,Laptop,VIC,2,1006,2012
4/08/2024,Keyboard,NSW,1,1047,1047
8/09/2024,Monitor,VIC,9,296,2664
6/07/2024,Keyboard,VIC,3,1080,3240
10/02/2024,Monitor,NSW,1,1436,1436
5/06/2024,Keyboard,SA,7,1028,7196
15/01/2024,Keyboard,VIC,5,336,1680
27/10/2024,Keyboard,NSW,5,1229,6145
5/03/2024,Monitor,VIC,1,1210,1210
10/12/2024,Monitor,QLD,9,308,2772
22/11/2024,Keyboard,SA,7,746,5222
9/01/2024,Tablet,WA,8,1262,10096
9/12/2024,Smartphone,VIC,9,861,7749
8/05/2024,Smartphone,QLD,6,624,3744
15/05/2024,Smartphone,WA,5,829,4145
3/03/2024,Monitor,WA,6,460,2760
18/05/2024,Monitor,VIC,2,1649,3298
21/03/2024,Tablet,NSW,4,286,1144
11/06/2024,Smartphone,VIC,3,664,1992
15/10/2024,Smartphone,QLD,7,275,1925
17/09/2024,Keyboard,WA,9,670,6030
18/08/2024,Monitor,VIC,5,613,3065
10/02/2024,Smartphone,NSW,6,1024,6144
28/01/2024,Tablet,VIC,2,1094,2188
14/05/2024,Tablet,SA,3,925,2775
19/07/2024,Smartphone,NSW,3,656,1968
23/11/2024,Monitor,QLD,9,1508,13572
24/09/2024,Tablet,WA,7,1462,10234
2/02/2024,Keyboard,VIC,8,1900,15200
17/02/2024,Tablet,NSW,9,1822,16398
2/03/2024,Laptop,SA,6,852,5112
3/08/2024,Laptop,NSW,4,871,3484
19/10/2024,Monitor,SA,1,1781,1781
8/04/2024,Smartphone,QLD,8,1595,12760
20/06/2024,Monitor,WA,7,694,4858
25/12/2024,Monitor,QLD,2,1847,3694
1/08/2024,Monitor,VIC,8,1268,10144
4/02/2024,Monitor,NSW,5,1624,8120
14/08/2024,Keyboard,SA,7,1470,10290
10/04/2024,Keyboard,SA,4,1839,7356
10/05/2024,Tablet,NSW,5,796,3980
13/09/2024,Laptop,NSW,8,649,5192
5/01/2024,Monitor,VIC,1,684,684
5/08/2024,Tablet,QLD,1,845,845
11/09/2024,Laptop,SA,4,819,3276
24/12/2024,Smartphone,VIC,3,1241,3723
9/10/2024,Keyboard,QLD,2,1829,3658
25/07/2024,Laptop,VIC,3,861,2583
15/01/2024,Smartphone,SA,1,957,957
11/12/2024,Laptop,NSW,1,488,488
11/02/2024,Keyboard,NSW,6,1637,9822
27/06/2024,Keyboard,QLD,5,920,4600
3/03/2024,Tablet,WA,8,837,6696
17/12/2024,Monitor,QLD,2,434,868
18/08/2024,Laptop,WA,4,615,2460
28/08/2024,Laptop,VIC,8,1137,9096
21/02/2024,Smartphone,VIC,6,698,4188
5/04/2024,Keyboard,SA,1,1173,1173
9/08/2024,Laptop,WA,4,833,3332
18/08/2024,Keyboard,SA,1,1873,1873
24/08/2024,Laptop,NSW,2,1219,2438
22/05/2024,Tablet,WA,5,314,1570
19/06/2024,Monitor,QLD,8,1131,9048
29/01/2024,Laptop,NSW,8,873,6984
5/02/2024,Keyboard,NSW,3,1936,5808
13/01/2024,Tablet,QLD,4,1457,5828
8/06/2024,Laptop,NSW,6,1763,10578
22/11/2024,Smartphone,WA,3,1234,3702
5/07/2024,Monitor,SA,2,405,810
30/08/2024,Laptop,NSW,6,1902,11412
26/03/2024,Tablet,WA,5,446,2230
10/10/2024,Smartphone,VIC,5,1782,8910
6/03/2024,Tablet,WA,5,957,4785
18/06/2024,Tablet,SA,5,1350,6750
14/02/2024,Smartphone,WA,3,346,1038
2/03/2024,Tablet,QLD,7,317,2219
13/05/2024,Smartphone,SA,6,1605,9630
10/10/2024,Laptop,VIC,4,611,2444
28/01/2024,Smartphone,QLD,2,1887,3774
17/04/2024,Smartphone,WA,9,1807,16263
13/02/2024,Monitor,SA,1,562,562
5/12/2024,Smartphone,VIC,4,1732,6928
12/10/2024,Smartphone,QLD,1,336,336
26/11/2024,Laptop,VIC,6,1398,8388
7/05/2024,Monitor,WA,4,1512,6048
13/12/2024,Keyboard,VIC,5,1157,5785
18/08/2024,Laptop,NSW,5,1704,8520
8/07/2024,Laptop,QLD,9,218,1962
12/08/2024,Keyboard,VIC,1,394,394
9/10/2024,Smartphone,WA,2,529,1058
30/04/2024,Tablet,WA,6,374,2244
25/04/2024,Monitor,VIC,5,1201,6005
20/08/2024,Tablet,WA,7,648,4536
15/09/2024,Keyboard,SA,3,1145,3435
24/12/2024,Laptop,SA,3,1577,4731
16/07/2024,Laptop,SA,2,1722,3444
16/05/2024,Monitor,NSW,3,340,1020
13/11/2024,Laptop,VIC,1,957,957
13/06/2024,Laptop,NSW,5,1129,5645
12/08/2024,Monitor,WA,5,292,1460
2/11/2024,Monitor,NSW,7,438,3066
21/08/2024,Keyboard,WA,4,404,1616
20/06/2024,Laptop,WA,3,759,2277
31/05/2024,Laptop,QLD,1,1656,1656
10/11/2024,Keyboard,SA,8,444,3552
8/06/2024,Smartphone,WA,3,1031,3093
5/04/2024,Smartphone,QLD,2,1540,3080
20/08/2024,Smartphone,SA,4,1124,4496
28/06/2024,Keyboard,WA,3,494,1482
22/04/2024,Laptop,WA,1,839,839
13/11/2024,Keyboard,NSW,3,1055,3165
21/02/2024,Keyboard,NSW,2,1505,3010
24/09/2024,Smartphone,SA,8,216,1728
21/10/2024,Tablet,WA,6,270,1620
22/04/2024,Laptop,VIC,9,1492,13428
10/04/2024,Smartphone,NSW,8,1548,12384
22/04/2024,Tablet,SA,3,504,1512
21/03/2024,Tablet,WA,5,1674,8370
5/07/2024,Monitor,WA,7,1230,8610
22/04/2024,Laptop,VIC,5,1537,7685
2/01/2024,Tablet,SA,8,1016,8128
9/05/2024,Smartphone,WA,5,1326,6630
7/08/2024,Monitor,NSW,1,1020,1020
23/02/2024,Laptop,VIC,5,392,1960
8/12/2024,Keyboard,SA,4,1976,7904
11/08/2024,Smartphone,VIC,6,1797,10782
12/08/2024,Tablet,NSW,3,728,2184
5/05/2024,Tablet,SA,5,370,1850
9/05/2024,Smartphone,VIC,2,1760,3520
22/02/2024,Tablet,QLD,6,450,2700
20/06/2024,Monitor,NSW,6,1988,11928
5/08/2024,Laptop,NSW,5,1610,8050
8/06/2024,Monitor,NSW,6,1430,8580
16/07/2024,Tablet,QLD,7,740,5180
3/09/2024,Keyboard,QLD,5,1852,9260
19/11/2024,Laptop,WA,1,615,615
21/07/2024,Laptop,VIC,8,993,7944
2/07/2024,Smartphone,WA,4,1603,6412
2/05/2024,Smartphone,VIC,9,1367,12303
11/09/2024,Keyboard,QLD,6,224,1344
20/10/2024,Laptop,QLD,1,867,867
6/10/2024,Keyboard,WA,3,1296,3888
20/11/2024,Smartphone,SA,3,831,2493
7/04/2024,Smartphone,WA,4,1316,5264
16/07/2024,Laptop,VIC,6,704,4224
27/08/2024,Monitor,WA,7,1821,12747
23/05/2024,Tablet,NSW,4,535,2140
6/04/2024,Smartphone,VIC,6,624,3744
19/07/2024,Smartphone,VIC,1,698,698
3/05/2024,Monitor,SA,8,1587,12696
5/07/2024,Monitor,QLD,7,1146,8022
21/11/2024,Keyboard,VIC,9,829,7461
14/12/2024,Keyboard,QLD,3,1968,5904
15/09/2024,Tablet,WA,2,1422,2844
27/05/2024,Tablet,NSW,1,917,917
8/09/2024,Laptop,SA,3,1636,4908
11/12/2024,Keyboard,QLD,5,538,2690
26/05/2024,Smartphone,VIC,2,858,1716
27/05/2024,Keyboard,QLD,3,1161,3483
17/12/2024,Smartphone,VIC,4,628,2512
17/07/2024,Monitor,QLD,7,1098,7686
3/11/2024,Keyboard,VIC,3,338,1014
7/05/2024,Monitor,WA,9,1916,17244
8/02/2024,Tablet,VIC,8,1141,9128
3/12/2024,Tablet,VIC,4,741,2964
25/12/2024,Laptop,NSW,1,256,256
8/05/2024,Keyboard,VIC,1,1455,1455
23/09/2024,Monitor,NSW,1,857,857
30/05/2024,Smartphone,SA,1,634,634
24/10/2024,Tablet,NSW,8,583,4664
8/04/2024,Tablet,WA,3,759,2277
19/09/2024,Smartphone,NSW,6,393,2358
8/09/2024,Monitor,SA,3,1959,5877
23/05/2024,Monitor,WA,5,1871,9355
11/12/2024,Keyboard,QLD,7,733,5131
21/04/2024,Keyboard,QLD,2,717,1434
29/02/2024,Laptop,NSW,6,915,5490
2/01/2024,Tablet,NSW,6,950,5700
30/10/2024,Keyboard,SA,3,384,1152
10/09/2024,Monitor,SA,6,491,2946
19/05/2024,Smartphone,VIC,5,1558,7790
6/02/2024,Monitor,SA,2,931,1862
8/06/2024,Tablet,VIC,9,315,2835
9/01/2024,Monitor,WA,8,1024,8192
20/08/2024,Laptop,NSW,3,1272,3816
8/04/2024,Tablet,WA,8,884,7072
26/05/2024,Smartphone,SA,9,281,2529
30/10/2024,Laptop,WA,3,1033,3099
26/07/2024,Tablet,WA,3,532,1596
10/05/2024,Smartphone,WA,2,756,1512
31/05/2024,Laptop,SA,8,534,4272
23/02/2024,Laptop,WA,1,731,731
29/04/2024,Tablet,VIC,8,420,3360
9/06/2024,Keyboard,SA,7,834,5838
25/04/2024,Laptop,WA,7,1969,13783
15/03/2024,Laptop,SA,3,1956,5868
22/04/2024,Smartphone,QLD,1,522,522
13/04/2024,Monitor,VIC,4,202,808
5/12/2024,Tablet,WA,9,1917,17253
10/09/2024,Tablet,QLD,5,405,2025
14/08/2024,Keyboard,QLD,1,239,239
21/04/2024,Keyboard,SA,5,258,1290
8/04/2024,Tablet,QLD,8,1150,9200
1/06/2024,Keyboard,VIC,8,773,6184
14/12/2024,Smartphone,VIC,5,843,4215
31/12/2024,Tablet,NSW,9,1730,15570
3/12/2024,Keyboard,VIC,1,1795,1795
12/07/2024,Tablet,QLD,4,1042,4168
5/11/2024,Monitor,VIC,3,1345,4035
11/06/2024,Laptop,SA,2,1702,3404
26/07/2024,Tablet,NSW,8,818,6544
17/06/2024,Laptop,QLD,7,295,2065
9/06/2024,Keyboard,NSW,9,1637,14733
8/03/2024,Laptop,QLD,2,1458,2916
15/10/2024,Tablet,SA,4,1097,4388
3/10/2024,Monitor,NSW,6,1285,7710
30/10/2024,Keyboard,WA,3,1479,4437
14/05/2024,Tablet,QLD,8,760,6080
13/07/2024,Keyboard,WA,3,1104,3312
7/05/2024,Smartphone,NSW,2,547,1094
2/02/2024,Laptop,WA,3,870,2610
24/06/2024,Smartphone,WA,6,1347,8082
22/01/2024,Tablet,NSW,2,1705,3410
25/08/2024,Monitor,SA,8,516,4128
6/06/2024,Keyboard,WA,1,1727,1727
7/02/2024,Laptop,WA,7,918,6426
17/08/2024,Keyboard,SA,2,1271,2542
30/12/2024,Tablet,WA,6,1632,9792
20/02/2024,Keyboard,WA,2,1359,2718
20/09/2024,Laptop,WA,2,1424,2848
9/10/2024,Tablet,VIC,8,449,3592
27/01/2024,Keyboard,SA,2,513,1026
13/08/2024,Monitor,WA,7,1591,11137
3/10/2024,Tablet,SA,3,1652,4956
12/10/2024,Tablet,QLD,8,1006,8048
6/04/2024,Monitor,QLD,7,1703,11921
10/10/2024,Smartphone,WA,8,1537,12296
12/11/2024,Laptop,SA,7,1723,12061
30/10/2024,Smartphone,SA,6,1944,11664
26/05/2024,Keyboard,SA,7,1578,11046
4/01/2024,Monitor,VIC,5,684,3420
4/02/2024,Smartphone,QLD,7,1434,10038
10/07/2024,Tablet,SA,1,1927,1927
18/02/2024,Keyboard,SA,1,243,243
17/01/2024,Keyboard,VIC,9,1764,15876
20/06/2024,Smartphone,VIC,5,770,3850
7/08/2024,Smartphone,SA,5,782,3910
6/06/2024,Monitor,NSW,3,1315,3945
15/02/2024,Laptop,SA,5,1488,7440
6/01/2024,Smartphone,SA,3,1094,3282
8/04/2024,Smartphone,VIC,9,419,3771
20/08/2024,Tablet,VIC,9,1124,10116
6/02/2024,Keyboard,SA,6,1665,9990
6/10/2024,Laptop,SA,1,600,600
14/12/2024,Tablet,SA,7,1623,11361
28/10/2024,Monitor,VIC,7,926,6482
29/06/2024,Monitor,SA,4,1190,4760
4/04/2024,Smartphone,SA,8,1098,8784
8/04/2024,Smartphone,WA,6,1799,10794
6/07/2024,Monitor,NSW,4,1057,4228
25/04/2024,Smartphone,QLD,4,1003,4012
9/07/2024,Laptop,NSW,2,689,1378
9/09/2024,Smartphone,WA,2,1708,3416
9/06/2024,Keyboard,QLD,4,1980,7920
12/09/2024,Smartphone,SA,5,1693,8465
18/11/2024,Tablet,WA,8,1797,14376
7/05/2024,Laptop,SA,6,1137,6822
18/01/2024,Tablet,VIC,4,1043,4172
7/10/2024,Tablet,WA,7,1905,13335
10/08/2024,Keyboard,VIC,8,1668,13344
23/02/2024,Laptop,WA,2,1492,2984
27/02/2024,Laptop,WA,7,466,3262
18/11/2024,Laptop,VIC,2,253,506
25/12/2024,Laptop,QLD,2,727,1454
22/06/2024,Laptop,NSW,8,1743,13944
6/10/2024,Keyboard,SA,2,815,1630
23/04/2024,Smartphone,WA,9,1282,11538
14/10/2024,Tablet,SA,1,1263,1263
7/12/2024,Laptop,VIC,9,1460,13140
30/05/2024,Smartphone,SA,1,1154,1154
6/05/2024,Smartphone,VIC,2,585,1170
3/06/2024,Tablet,SA,6,1829,10974
29/09/2024,Keyboard,NSW,6,933,5598
13/04/2024,Monitor,NSW,1,915,915
25/10/2024,Monitor,NSW,7,849,5943
2/09/2024,Smartphone,NSW,8,499,3992
24/06/2024,Tablet,NSW,2,594,1188
8/02/2024,Monitor,NSW,8,1430,11440
18/06/2024,Smartphone,VIC,9,1559,14031
3/09/2024,Keyboard,WA,6,792,4752
26/01/2024,Monitor,SA,5,1953,9765
20/12/2024,Smartphone,NSW,9,713,6417
1/11/2024,Smartphone,VIC,9,1401,12609
13/01/2024,Laptop,VIC,1,595,595
11/11/2024,Keyboard,VIC,3,570,1710
8/11/2024,Laptop,WA,9,1057,9513
5/02/2024,Tablet,SA,2,990,1980
21/06/2024,Laptop,WA,4,857,3428
20/01/2024,Laptop,QLD,4,1541,6164
16/11/2024,Monitor,VIC,2,935,1870
20/09/2024,Smartphone,QLD,3,1592,4776
21/05/2024,Keyboard,NSW,3,583,1749
22/05/2024,Laptop,NSW,1,261,261
1/04/2024,Keyboard,WA,6,704,4224
19/12/2024,Laptop,SA,8,438,3504
17/11/2024,Tablet,QLD,3,394,1182
14/10/2024,Laptop,SA,5,877,4385
2/08/2024,Monitor,WA,1,1445,1445
7/12/2024,Smartphone,NSW,7,260,1820
20/02/2024,Tablet,SA,1,1352,1352
1/06/2024,Laptop,SA,9,1189,10701
4/07/2024,Keyboard,NSW,8,884,7072
3/03/2024,Tablet,QLD,7,355,2485
8/07/2024,Tablet,NSW,7,1601,11207
4/05/2024,Laptop,SA,5,1845,9225
29/05/2024,Tablet,QLD,5,1122,5610
9/11/2024,Keyboard,QLD,5,1067,5335
27/02/2024,Tablet,NSW,1,1102,1102
7/12/2024,Keyboard,SA,8,1809,14472
31/10/2024,Laptop,WA,1,1198,1198
28/06/2024,Smartphone,SA,4,1660,6640
18/06/2024,Tablet,VIC,9,1174,10566
21/11/2024,Smartphone,WA,9,1430,12870
27/09/2024,Keyboard,QLD,5,587,2935
23/02/2024,Tablet,WA,4,1703,6812
10/04/2024,Monitor,QLD,3,1086,3258
20/09/2024,Smartphone,QLD,3,1037,3111
22/02/2024,Tablet,WA,5,1563,7815
29/02/2024,Smartphone,QLD,1,539,539
17/04/2024,Tablet,QLD,5,403,2015
5/01/2024,Laptop,VIC,6,360,2160
12/04/2024,Smartphone,SA,7,1763,12341
14/07/2024,Monitor,SA,9,591,5319
18/09/2024,Monitor,VIC,3,968,2904
30/12/2024,Keyboard,WA,2,1900,3800
15/12/2024,Tablet,NSW,3,774,2322
16/02/2024,Smartphone,NSW,9,733,6597
20/12/2024,Keyboard,NSW,7,1293,9051
6/11/2024,Smartphone,VIC,9,1092,9828
3/11/2024,Tablet,VIC,2,604,1208
23/05/2024,Monitor,QLD,5,807,4035
25/09/2024,Laptop,NSW,4,1898,7592
3/05/2024,Monitor,WA,2,1814,3628
15/04/2024,Keyboard,WA,9,1740,15660
6/06/2024,Laptop,NSW,9,1027,9243
26/05/2024,Keyboard,NSW,6,1343,8058
24/05/2024,Tablet,NSW,6,889,5334
29/04/2024,Laptop,VIC,8,1911,15288
14/11/2024,Keyboard,VIC,6,1101,6606
1/10/2024,Tablet,VIC,1,1440,1440
1/04/2024,Monitor,SA,4,255,1020
27/02/2024,Tablet,WA,7,565,3955
11/12/2024,Smartphone,WA,2,1922,3844
16/08/2024,Tablet,QLD,9,1727,15543
26/04/2024,Tablet,VIC,8,1967,15736
13/11/2024,Smartphone,SA,8,1990,15920
5/10/2024,Keyboard,SA,7,654,4578
6/05/2024,Keyboard,WA,4,303,1212
8/05/2024,Tablet,VIC,2,276,552
27/02/2024,Smartphone,QLD,3,429,1287
1/05/2024,Smartphone,VIC,6,1481,8886
1/01/2024,Monitor,NSW,5,1487,7435
26/08/2024,Keyboard,VIC,8,530,4240
16/10/2024,Laptop,NSW,6,1405,8430
5/04/2024,Keyboard,NSW,6,1092,6552
5/05/2024,Keyboard,QLD,1,1991,1991
27/04/2024,Monitor,WA,4,1773,7092
17/02/2024,Laptop,VIC,5,887,4435
29/03/2024,Monitor,NSW,3,226,678
24/08/2024,Laptop,VIC,9,1499,13491
28/09/2024,Tablet,WA,1,1875,1875
7/07/2024,Laptop,WA,6,498,2988
10/07/2024,Monitor,SA,6,1156,6936
9/03/2024,Keyboard,WA,5,998,4990
4/10/2024,Laptop,QLD,5,1314,6570
14/12/2024,Laptop,NSW,5,679,3395
3/09/2024,Smartphone,SA,6,772,4632
16/03/2024,Keyboard,QLD,8,657,5256
2/06/2024,Tablet,VIC,2,1674,3348
23/05/2024,Monitor,NSW,6,564,3384
26/03/2024,Tablet,WA,1,1058,1058
3/07/2024,Keyboard,NSW,4,1898,7592
11/10/2024,Laptop,VIC,3,550,1650
7/08/2024,Laptop,SA,9,1878,16902
9/03/2024,Keyboard,SA,3,1623,4869
16/02/2024,Laptop,SA,6,452,2712
3/04/2024,Laptop,WA,1,980,980
25/08/2024,Laptop,QLD,6,1002,6012
22/07/2024,Monitor,QLD,4,1211,4844
5/08/2024,Monitor,NSW,8,658,5264
6/12/2024,Smartphone,WA,9,1922,17298
8/02/2024,Tablet,SA,4,1116,4464
9/04/2024,Keyboard,SA,6,698,4188
15/10/2024,Keyboard,VIC,1,1149,1149
10/09/2024,Keyboard,VIC,4,707,2828
9/08/2024,Smartphone,SA,7,1527,10689
22/12/2024,Monitor,SA,1,700,700
23/01/2024,Smartphone,WA,8,1002,8016
6/09/2024,Keyboard,QLD,6,797,4782
10/01/2024,Tablet,VIC,5,365,1825
2/09/2024,Laptop,QLD,9,1638,14742
20/11/2024,Monitor,WA,2,661,1322
9/04/2024,Monitor,SA,5,1119,5595
16/10/2024,Smartphone,QLD,6,313,1878
28/06/2024,Monitor,SA,7,1656,11592
10/08/2024,Keyboard,SA,5,1191,5955
6/09/2024,Keyboard,NSW,9,1579,14211
26/05/2024,Smartphone,QLD,1,1918,1918
5/04/2024,Keyboard,QLD,7,406,2842
13/09/2024,Tablet,SA,7,1991,13937
20/11/2024,Smartphone,WA,4,1458,5832
4/01/2024,Tablet,NSW,9,1665,14985
16/01/2024,Laptop,SA,5,1578,7890
